009147	建信新能源行业股票	JXXNYHYGP	股票型		-0.99	6.45	29.82							1	2020-11-16	1.3939	-0.43	1	0.15%	100	1	1.50%	0.15%
005968	创金合信工业周期股票A	CJHXGYZQGPA	股票型	96.64	2.02	7.59	26.52	79.51	139.66	187.39				1	2020-11-16	2.3825	1.37	1	0.15%	100	1	1.50%	0.15%
005969	创金合信工业周期股票C	CJHXGYZQGPC	股票型	95.45	2.01	7.53	26.30	78.89	138.03	183.69				1	2020-11-16	2.3436	1.37	1	0.00%	100	0		
000263	工银信息产业混合	GYXXCYHH	混合型	98.01	-1.72	8.18	25.21	73	109.54	204.78	151.72	76.98		1	2020-11-16	3.8890	0.41	1	0.15%	100	1	1.50%	0.15%
001858	建信鑫利灵活配置混合	JXXLLHPZHH	混合型	76.31	-1.14	8.12	24.47	59.27	88.34	121.10	86.82	93.34		1	2020-11-16	1.9373	0.40	1	0.15%	100	1	1.50%	0.15%
004812	中欧先进制造股票A	ZOXJZZGPA	股票型	84.53	-1.28	6.15	24.01	66.64	113.33	167.28				1	2020-11-16	2.2075	-0.42	1	0.15%	100	1	1.50%	0.15%
004813	中欧先进制造股票C	ZOXJZZGPC	股票型	83.27	-1.30	6.07	23.76	65.98	112.56	168.01				1	2020-11-16	2.2036	-0.43	1	0.00%	100	0		
005669	前海开源公用事业股票	QHKYGYSYGP	股票型	23.74	-2.45	5.36	22.97	30.83	26.82	36.24				1	2020-11-16	1.3095	-0.66	1	0.15%	100	1	1.50%	0.15%
000592	建信改革红利股票	JXGGHLGP	股票型	77.18	-1.37	8.16	22.68	54.71	89.92	147.54	80.73	111.01		1	2020-11-16	4.3320	0.21	1	0.15%	100	1	1.50%	0.15%
006250	上投摩根动力精选	STMGDLJX	混合型	80.56	-0.60	9.31	22.62	67.61	96.39					1	2020-11-16	2.1687	0.33	1	0.15%	100	1	1.50%	0.15%
398051	中海环保新能源混合	ZHHBXNYHH	混合型	73.27	-1.35	7	22.44	59.58	103.83	116.91	75	51.60		1	2020-11-16	1.7570	-0.23	1	0.15%	100	1	1.50%	0.15%
004868	交银股息优化混合	JYGXYHHH	混合型	84.59	0.13	9.56	22.24	66.75	90.50	168.38	131.35			1	2020-11-16	2.5233	1.01	1	0.15%	100	1	1.50%	0.15%
005352	鹏扬景泰成长混合A	PYJTCZHHA	混合型	61.33	-1.17	7.68	21.72	55.46	67.99	106.54				1	2020-11-16	1.7461	0.64	1	0.12%	100	1	1.20%	0.12%
005004	交银品质升级混合	JYPZSJHH	混合型	86.21	0.05	9.27	21.70	67.80	91.06	138.67				1	2020-11-16	1.9738	0.98	1	0.15%	100	1	1.50%	0.15%
002190	农银新能源主题	NYXNYZT	混合型	113.02	-2.28	5.50	21.69	85.86	149.26	174.31	78.88			1	2020-11-16	2.2548	-0.12	1	0.15%	100	1	1.50%	0.15%
005353	鹏扬景泰成长混合C	PYJTCZHHC	混合型	60.75	-1.19	7.64	21.58	55.11	67.29	104.86				1	2020-11-16	1.7253	0.62	1	0.00%	100	0		
001382	易方达国企改革混合	YFDGQGGHH	混合型	64.31	1.37	9.31	21.54	59.64	72.05	165.21	117.99			1	2020-11-16	2.3020	1.72	1	0.15%	100	1	1.50%	0.15%
002232	华夏新趋势混合C	HXXQSHHC	混合型	21.36	-0.46	0.77	21.36	21.36	21.36	21.36	20.80			1	2020-11-16	1.3010	0.15	0	0.00%	5000000	0		
481015	工银主题策略混合	GYZTCLHH	混合型	95.59	-1.01	6.28	21.35	66.95	111.10	186.40	82.61	54.57		1	2020-11-16	4.1270	0.15	1	0.15%	100	1	1.50%	0.15%
519150	新华优选消费混合	XHYXXFHH	混合型	73.57	-0.03	8.93	21.25	56.94	75.87	120.24	92.22	95.39		1	2020-11-16	2.9160	2.35	1	0.15%	100	1	1.50%	0.15%
004745	长盛创新驱动灵活配置混合	CSCXQDLHPZHH	混合型	64.75	-2.77	5.97	21.18	46.23	68.25	98.30	54.84			1	2020-11-16	1.6213	-1.47	1	0.15%	100	1	1.50%	0.15%
519714	交银消费新驱动股票	JYXFXQDGP	股票型	84.51	0	8.90	20.81	64.68	88.72	140.27	110.55	178.23		1	2020-11-16	1.8230	0.94	1	0.15%	100	1	1.50%	0.15%
000409	鹏华环保产业股票	PHHBCYGP	股票型	88.46	-2.53	8.24	20.79	63.92	113.80	145	93.70	121.23		1	2020-11-16	3.6260	-0.77	1	0.15%	100	1	1.50%	0.15%
005267	嘉实价值精选股票	JSJZJXGP	股票型	54.24	1.36	7.72	20.60	55.74	61.90	105.41	85.91			1	2020-11-16	1.8686	1.60	1	0.15%	100	1	1.50%	0.15%
001156	申万菱信新能源汽车混合	SWLXXNYQCHH	混合型	73.05	-2.90	7.85	20.54	65.52	113.38	152.30	83.49	99.80		1	2020-11-16	1.9780	-0.60	1	0.15%	100	1	1.50%	0.15%
001076	易方达改革红利混合	YFDGGHLHH	混合型	59.01	1.52	9.68	20.18	57.67	64.76	138.22	83.51	100.86		1	2020-11-16	1.87	1.96	1	0.15%	100	1	1.50%	0.15%
000793	工银高端制造股票	GYGDZZGP	股票型	96.80	-1.27	5.19	20.07	66.48	113.28	167.72	62.83	31.59		1	2020-11-16	1.7830	0.28	1	0.15%	100	1	1.50%	0.15%
169101	东方红睿丰混合	DFHRFHH	混合型	39.50	-1.54	9.11	20.05	47.07	49.97	89.02	60.37	161.38		1	2020-11-16	2.3590	0.13	1	1.50%	100	99	1.50%	1.50%
481010	工银中小盘混合	GYZXPHH	混合型	103.36	-0.73	5.05	20	64.87	122.82	205.24	135.86	74.76		1	2020-11-16	3.1440	0.38	1	0.15%	100	1	1.50%	0.15%
100060	富国高新技术产业混合	FGGXJSCYHH	混合型	85.92	-1.04	7.79	19.92	69.22	106.57	216.68	139.34	135.32		1	2020-11-16	4.3710	1.32	1	0.15%	100	1	1.50%	0.15%
004925	长信低碳环保行业量化股票	CXDTHBHYLHGP	股票型	68.47	-2.18	7.39	19.50	52.67	86.90	99.16	56.59			1	2020-11-16	1.5636	-0.58	1	0.15%	100	1	1.50%	0.15%
519918	华夏兴和混合	HXXHHH	混合型	67.51	0.87	8.14	19.19	66.01	80.05	120.47	79.82	53.41		1	2020-11-16	2.7890	1.05	1	0.15%	100	1	1.50%	0.15%
002846	泓德泓华混合	HDHHHH	混合型	80.72	-0.29	5.29	19.18	61.78	93.92	180.32	143.14			1	2020-11-16	2.5481	0.58	1	0.15%	100	1	1.50%	0.15%
008174	国泰蓝筹精选混合A	GTLCJXHHA	混合型		0.44	9.78	19.18	45.31						1	2020-11-16	1.5227	1.46	1	0.15%	100	1	1.50%	0.15%
006051	鹏扬核心价值灵活配置A	PYHXJZLHPZA	混合型	59.30	-1.45	6.36	19.12	51.40	64.85					1	2020-11-16	1.7697	0.52	1	0.15%	100	1	1.50%	0.15%
008175	国泰蓝筹精选混合C	GTLCJXHHC	混合型		0.42	9.73	19.02	44.95						1	2020-11-16	1.5173	1.46	1	0.00%	100	0		
006052	鹏扬核心价值灵活配置C	PYHXJZLHPZC	混合型	58.77	-1.46	6.32	19	51.10	64.22					1	2020-11-16	1.7550	0.52	1	0.00%	100	0		
001718	工银物流产业股票	GYWLCYGP	股票型	54.49	-1.41	6.99	18.74	53.51	65.60	127.10	97.76			1	2020-11-16	2.6480	1.30	1	0.15%	100	1	1.50%	0.15%
519710	交银策略回报灵活配置混合	JYCLHBLHPZHH	混合型	73.75	0.42	8.51	18.67	59.55	76.97	117.86	78.08	156.07		1	2020-11-16	1.9130	0.90	1	0.15%	100	1	1.50%	0.15%
001245	工银生态环境股票	GYSTHJGP	股票型	81.84	-2.40	7.03	18.48	62.26	88.89	156.49	76.78	45.18		1	2020-11-16	1.4620	-0.48	1	0.15%	100	1	1.50%	0.15%
160813	长盛同盛成长优选(LOF)	CSTSCZYXLOF	混合型	67.67	-0.96	6.17	18.33	52.96	71.52	91.31	58	27.54		1	2020-11-16	1.3430	0.83	1	0.15%	100	1	1.50%	0.15%
008177	建信高股息主题股票	JXGGXZTGP	股票型		-0.91	7.36	18.33	48.92						1	2020-11-16	1.3014	0.88	1	0.15%	100	1	1.50%	0.15%
007959	方正富邦天恒混合A	FZFBTHHHA	混合型	38.59	-0.08	8.40	18.27	44.36	46.22					1	2020-11-16	1.5226	0.93	1	0.15%	100	1	1.50%	0.15%
001606	农银工业4.0混合	NYGY40HH	混合型	114.69	-2.65	4.15	18.24	78.96	131.46	187.95	86.03	128.86		1	2020-11-16	2.8150	-0.09	1	0.15%	100	1	1.50%	0.15%
007960	方正富邦天恒混合C	FZFBTHHHC	混合型	42.69	-0.09	8.37	18.19	48.80	50.47					1	2020-11-16	1.5622	0.92	1	0.00%	100	0		
165516	信诚周期轮动混合(LOF)	XCZQLDHHLOF	混合型	80.59	-0.32	6.80	18.14	59.57	98.57	175.20	106.15	106.65		1	2020-11-16	4.4280	1.30	1	0.15%	100	1	1.50%	0.15%
006265	红土创新新科技股票	HTCXXKJGP	股票型	74.28	-2.85	6.56	18.10	44.57	99.18	157.97				1	2020-11-16	2.6870	-0.32	1	0.15%	100	1	1.50%	0.15%
000167	广发聚优灵活配置混合A	GFJYLHPZHHA	混合型	67.03	0.66	7.96	17.93	55.19	67.32	174.52	99.72	107.34		1	2020-11-16	2.8880	2.16	1	0.15%	10	1	1.50%	0.15%
003984	嘉实新能源新材料股票A	JSXNYXCLGPA	股票型	79.97	0.03	9.42	17.90	57.93	113.27	184.92	102.66			1	2020-11-16	2.4398	-0.28	1	0.15%	100	1	1.50%	0.15%
730002	方正富邦红利精选混合A	FZFBHLJXHHA	混合型	49.13	0.09	7.54	17.89	50.35	59.71	60.90	34.69	52.65		1	2020-11-16	1.7281	1.15	1	0.15%	100	1	1.50%	0.15%
020005	国泰金马稳健混合	GTJMWJHH	混合型	52.19	1.40	9.83	17.85	47.28	58.24	121.97	72.71	141.96		1	2020-11-16	1.5980	1.65	1	0.15%	100	1	1.50%	0.15%
530001	建信恒久价值混合	JXHJJZHH	混合型	65.26	-1.56	7.29	17.82	47.19	76.77	119.95	61.03	44.77		1	2020-11-16	1.3652	0.29	1	0.15%	100	1	1.50%	0.15%
001476	中银智能制造股票	ZYZNZZGP	股票型	85.71	-3.57	4.61	17.79	68.83	103.12	166.29	64.18	42.43		1	2020-11-16	1.43	-0.63	1	0.15%	100	1	1.50%	0.15%
007570	方正富邦红利精选混合C	FZFBHLJXHHC	混合型	49.46	0.08	7.50	17.79	50.12	66.63					1	2020-11-16	1.7611	1.15	1	0.00%	100	0		
004997	广发高端制造股票A	GFGDZZGPA	股票型	123.99	-1.37	8.98	17.72	78.94	154.88	236.62	128.96			1	2020-11-16	2.5327	0.82	1	0.15%	100	1	1.50%	0.15%
000336	农银研究精选混合	NYYJJXHH	混合型	109.38	-2.75	1.92	14.46	73.45	132.31	185.97	95.62	71.89		1	2020-11-16	3.0147	0.09	1	0.15%	100	1	1.50%	0.15%
570008	诺德周期策略混合	NDZQCLHH	混合型	99.83	-1.38	5.70	15.16	66.33	105.57	164.95	105.29	152.40		1	2020-11-16	3.4330	0.82	1	0.15%	100	1	1.50%	0.15%
001384	东方新思路混合A	DFXSLHHA	混合型	79.85	1.75	6.89	17.66	66.11	82.57	111.83	65.35	58.95		1	2020-11-16	1.5305	2.37	1	0.08%	100	1	0.80%	0.08%
001385	东方新思路混合C	DFXSLHHC	混合型	79.21	1.73	6.85	17.53	65.77	81.84	110.16	63.43	55.93		1	2020-11-16	1.4982	2.36	1	0.00%	100	0		
000991	工银战略转型股票	GYZLZXGP	股票型	98.45	-0.71	4.43	16.71	65.47	119.76	175.68	138.62	199.49		1	2020-11-16	2.9470	0.89	1	0.15%	100	1	1.50%	0.15%
570001	诺德价值优势混合	NDJZYSHH	混合型	100.96	-1.65	5.16	14.81	64.53	106.68	139.72	92.52	150.99		1	2020-11-16	2.7817	0.70	1	0.15%	100	1	1.50%	0.15%
090018	大成新锐产业混合	DCXRCYHH	混合型	70.76	1.09	4.92	3.46	64.31	89.72	135.53	98.61	122.45		1	2020-11-16	3.4340	1.60	1	0.15%	100	1	1.50%	0.15%
001856	易方达环保主题混合	YFDHBZTHH	混合型	84.78	1.20	6.77	17.26	63.47	106.51	196.08	150.40			1	2020-11-16	2.7920	0.61	1	0.15%	100	1	1.50%	0.15%
001643	汇丰晋信智造先锋股票A	HFJXZZXFGPA	股票型	83.59	0.99	8.10	16.88	62.65	135.72	191.72	127.01	136.20		1	2020-11-16	2.4274	1.11	1	0.15%	100	1	1.50%	0.15%
540008	汇丰晋信低碳先锋股票	HFJXDTXFGP	股票型	82.61	0.90	7.70	16.57	62.39	136.45	145.32	48.81	18.90		1	2020-11-16	2.4539	1.12	1	0.15%	100	1	1.50%	0.15%
008271	大成优势企业混合A	DCYSQYHHA	混合型	65.56	0.53	8.44	16.48	62.39						1	2020-11-16	1.6556	0.90	1	0.15%	100	1	1.50%	0.15%
004640	华夏节能环保股票	HXJNHBGP	股票型	78.23	-1.48	2.77	9.09	62.36	108.22	148.33	76.37			1	2020-11-16	1.7522	0.02	1	0.15%	100	1	1.50%	0.15%
001644	汇丰晋信智造先锋股票C	HFJXZZXFGPC	股票型	82.80	0.98	8.06	16.73	62.25	134.58	189.06	123.80	130.58		1	2020-11-16	2.3683	1.11	1	0.00%	100	0		
003713	英大睿盛A	YDRSA	混合型	69.67	0.23	4.50	7.47	62.21	83.11	133.26	104.95			1	2020-11-16	1.9352	1.30	1	0.08%	100	1	0.80%	0.08%
003714	英大睿盛C	YDRSC	混合型	69.42	0.22	4.48	7.41	62.11	82.82	138.28	111.20			1	2020-11-16	1.9956	1.30	1	0.00%	100	0		
006299	恒越核心精选混合A	HYHXJXHHA	混合型	65.80	0.08	6.94	13.94	62.01	75.93	82.60				1	2020-11-16	1.8260	1	1	0.15%	100	1	1.50%	0.15%
007193	恒越核心精选混合C	HYHXJXHHC	混合型	65.53	0.08	6.92	13.89	61.84	75.60					1	2020-11-16	1.8306	0.99	1	0.00%	100	0		
008272	大成优势企业混合C	DCYSQYHHC	混合型	64.40	0.51	8.37	16.24	61.74						1	2020-11-16	1.6438	0.89	1	0.00%	100	0		
001300	大成睿景灵活配置混合A	DCRJLHPZHHA	混合型	69.46	0.51	3.69	1.03	61.50	79.63	133.62	71.79	61.88		1	2020-11-16	1.3760	1.47	1	0.15%	100	1	1.50%	0.15%
006604	嘉实消费精选股票A	JSXFJXGPA	股票型	75.15	0.84	8.27	15.77	61.46	79.73					1	2020-11-16	1.9851	1.85	1	0.15%	100	1	1.50%	0.15%
006605	嘉实消费精选股票C	JSXFJXGPC	股票型	74.41	0.84	8.23	15.63	61.06	78.88					1	2020-11-16	1.9661	1.85	1	0.00%	100	0		
001301	大成睿景灵活配置混合C	DCRJLHPZHHC	混合型	68.50	0.53	3.70	0.84	60.88	78.32	129.67	67.64	55.74		1	2020-11-16	1.3160	1.46	1	0.00%	100	0		
001576	国泰智能装备股票	GTZNZBGP	股票型	79.37	-4.36	0.98	17.34	60.74	99.29	143.01	94.49			1	2020-11-16	2.26	0	1	0.15%	100	1	1.50%	0.15%
000746	招商行业精选股票基金	ZSHYJXGPJJ	股票型	88.48	1.25	3.22	8.42	59.91	88.13	204.05	127.91	142.20		1	2020-11-16	3.9770	1.04	1	0.15%	100	1	1.50%	0.15%
001216	易方达新收益混合A	YFDXSYHHA	混合型	65.87	1.40	4.81	14.22	59.48	76.65	167.69	167.69	218.07		1	2020-11-16	3.3970	1.55	1	0.12%	100	1	1.20%	0.12%
005368	富国清洁能源产业混合	FGQJNYCYHH	混合型		-1.91	0.53	15.78	59.48						1	2020-11-16	1.5989	1.23	1	0.15%	100	1	1.50%	0.15%
001217	易方达新收益混合C	YFDXSYHHC	混合型	65.62	1.41	4.80	14.17	59.34	76.35	165.52	164.67	214.30		1	2020-11-16	3.3190	1.53	1	0.00%	100	0		
000529	广发竞争优势混合	GFJZYSHH	混合型	70.89	-0.83	6.98	14.33	59.30	68.56	159.26	86.15	121.89		1	2020-11-16	3.71	0.84	1	0.15%	10	1	1.50%	0.15%
040020	华安升级主题混合	HASJZTHH	混合型	69.36	-0.85	5.44	12	59.21	73.12	146.04	101.72	129.23		1	2020-11-16	2.5760	0.39	1	0.15%	100	1	1.50%	0.15%
006049	恒越研究精选混合A/B	HYYJJXHHAB	混合型	62.49	0.72	8.69	15.43	58.84	73.82	90.05				1	2020-11-16	1.8456	1.32	1	0.15%	100	1	1.50%	0.15%
007192	恒越研究精选混合C	HYYJJXHHC	混合型	62.23	0.72	8.67	15.37	58.71	73.33					1	2020-11-16	1.8402	1.32	1	0.00%	100	0		
006615	工银战略新兴产业混合A	GYZLXXCYHHA	混合型	99.86	-0.80	7.07	12.83	58.38	113.35					1	2020-11-16	2.4119	0.56	1	0.15%	100	1	1.50%	0.15%
001616	嘉实环保低碳股票	JSHBDTGP	股票型	86.77	-0.10	8.76	16.55	58.37	120.34	178.67	84.12			1	2020-11-16	2.9790	-0.17	1	0.15%	100	1	1.50%	0.15%
004139	中邮军民融合灵活配置混合	ZYJMRHLHPZHH	混合型	59.31	-0.61	-1.30	4.99	58.15	71.22	80.72	45.42			1	2020-11-16	1.4958	0.55	1	0.15%	100	1	1.50%	0.15%
006616	工银战略新兴产业混合C	GYZLXXCYHHC	混合型	99.15	-0.80	7.04	12.71	58.06	112.46					1	2020-11-16	2.3910	0.56	1	0.00%	100	0		
007047	长城核心优势混合	CCHXYSHH	混合型	82.76	0.03	5.61	10.18	57.99	89.59					1	2020-11-16	1.9535	1.55	1	0.15%	100	1	1.50%	0.15%
162605	景顺长城鼎益混合(LOF)	JSCCDYHHLOF	混合型	66.97	-0.30	6.64	14.70	57.83	70.22	178.21	136.62	245.11		1	2020-11-16	2.9720	1.47	1	0.15%	100	1	1.50%	0.15%
001827	富国研究优选沪港深混合	FGYJYXHGSHH	混合型	62.90	-0.34	2.70	13.93	57.81	73.23	116.50	72.71			1	2020-11-16	2.3230	0.78	1	0.15%	100	1	1.50%	0.15%
001163	银华中国梦30股票	YHZGM30GP	股票型	76.58	0.09	5.61	13.60	57.68	81.59	160.65	86.89	123.23		1	2020-11-16	2.2390	1.59	1	0.15%	100	1	1.50%	0.15%
001705	泓德战略转型股票	HDZLZXGP	股票型	77.35	-0.43	4.31	16.62	57.59	86.65	148	101.11	155.82		1	2020-11-16	2.1353	0.51	1	0.15%	100	1	1.50%	0.15%
003985	嘉实新能源新材料股票C	JSXNYXCLGPC	股票型	79.18	0.02	9.38	17.75	57.54	112.19	183.49	101.23			1	2020-11-16	2.4111	-0.28	1	0.00%	100	0		
007689	国投瑞银新能源混合A	GTRYXNYHHA	混合型	77.53	-1.95	8.74	15.41	57.44						1	2020-11-16	1.8221	0.03	1	0.15%	100	1	1.50%	0.15%
004895	华商鑫安灵活混合	HSXALHHH	混合型	104.34	-2.49	7.35	14.21	52.15	117.44	151.21	101.17			1	2020-11-16	1.8410	1.15	1	0.15%	100	1	1.50%	0.15%
002669	华商万众创新混合	HSWZCXHH	混合型	102.29	-2.48	7.27	14.19	52.26	113.90	221.82	153.46			1	2020-11-16	2.1240	1.19	1	0.15%	100	1	1.50%	0.15%
000977	长城环保主题混合	CCHBZTHH	混合型	92.56	-0.39	-1.98	-1.15	46.75	108.71	186.73	111.36	137.22		1	2020-11-16	2.3271	-0.10	1	0.15%	100	1	1.50%	0.15%
000541	华商创新成长混合发起式	HSCXCZHHFQS	混合型	90.40	-2.58	6.97	12.88	46.71	99.78	199.89	103.37	39.87		1	2020-11-16	2.7170	1.23	1	0.15%	100	1	1.50%	0.15%
005453	前海开源医疗健康A	QHKYYLJKA	混合型	90.39	-3	1.54	10.51	49.23	85.06	163.95				1	2020-11-16	2.4735	0.39	1	0.15%	100	1	1.50%	0.15%
005454	前海开源医疗健康C	QHKYYLJKC	混合型	90.26	-3	1.54	10.48	49.16	84.90	163.49				1	2020-11-16	2.4671	0.39	1	0.00%	100	0		
002542	长城久鼎混合	CCJDHH	混合型	89.76	-0.45	-2.10	-1.13	46.64	103.88	114.33	118.57			1	2020-11-16	2.2578	-0.19	1	0.15%	100	1	1.50%	0.15%
002446	广发利鑫灵活配置混合	GFLXLHPZHH	混合型	89.35	-0.08	3.32	8.88	46.63	100.08	142.62	146.28			1	2020-11-16	2.6130	0.46	0	0.10%	100	1	1.00%	0.10%
002780	前海联合泓鑫混合A	QHLHHXHHA	混合型	88.25	-1.16	3.08	16.33	51.57	103.84	178.05	166.56			1	2020-11-16	2.7855	1.44	1	0.15%	100	1	1.50%	0.15%
550015	信诚至远A	XCZYA	混合型	87.96	-3.06	2.14	10.02	50.86	96.33	114.44	105.25	125.14		1	2020-11-16	2.1317	0.05	1	0.08%	100	1	0.80%	0.08%
007043	前海联合泓鑫混合C	QHLHHXHHC	混合型	87.59	-1.17	3.04	16.21	51.25	103.02					1	2020-11-16	2.7853	1.43	1	0.00%	100	0		
550016	信诚至远C	XCZYC	混合型	87.40	-3.07	2.10	9.92	50.59	95.65	113.26	189.27	201.10		1	2020-11-16	3.0469	0.05	1	0.00%	100	0	0.00%	0.00%
660012	农银消费主题混合A	NYXFZTHHA	混合型	86.43	-0.12	6.84	15.53	50.55	91.62	145.27	72.82	71.15		1	2020-11-16	4.7626	1.51	1	0.15%	100	1	1.50%	0.15%
003291	信达澳银健康中国混合	XDAYJKZGHH	混合型	85.70	-1.44	-3.05	6.55	40.90	77.39	157.11	112.41			1	2020-11-16	2.26	0.94	1	0.15%	100	1	1.50%	0.15%
000960	招商医药健康产业股票	ZSYYJKCYGP	股票型	85.67	-4.72	-5.97	0.21	36.63	75.01	173.64	153.95	143.39		1	2020-11-16	2.9280	0.55	1	0.15%	100	1	1.50%	0.15%
005671	前海联合研究优选混合A	QHLHYJYXHHA	混合型	85.54	-0.91	2.46	15.86	53.44	101.07	138.49				1	2020-11-16	2.3913	1.49	1	0.15%	100	1	1.50%	0.15%
001702	东方创新科技混合	DFCXKJHH	混合型	85.27	-4.08	4.16	12.35	46.95	99.60	166.88	81.56	72.95		1	2020-11-16	1.9229	-0.16	1	0.15%	100	1	1.50%	0.15%
519642	银河智造混合	YHZZHH	混合型	84.94	-3.52	2.84	6.89	42.55	86.16	168.95	115.57			1	2020-11-16	2.8240	-0.42	1	0.15%	100	1	1.50%	0.15%
161903	万家行业优选混合(LOF)	WJHYYXHHLOF	混合型	84.70	-6.14	3.01	10.10	30.93	92.77	227.49	191.18	231.15		1	2020-11-16	2.0729	-0.98	1	0.15%	100	1	1.50%	0.15%
005672	前海联合研究优选混合C	QHLHYJYXHHC	混合型	84.27	-0.92	2.40	15.63	52.84	99.48	134.66				1	2020-11-16	2.3471	1.49	1	0.00%	100	0		
161616	融通医疗保健行业混合A/B	RTYLBJHYHHAB	混合型	83.74	-4.24	-7.37	-2.35	32.51	71.62	155.81	129.79	72.42		1	2020-11-16	2.5760	0.43	1	0.15%	100	1	1.50%	0.15%
001679	前海开源中国稀缺资产混合A	QHKYZGXQZCHHA	混合型	83.16	-3.78	3.47	6.20	51.15	86.42	210.18	204.77	161.06		1	2020-11-16	2.6210	0.34	1	0.15%	100	1	1.50%	0.15%
002079	前海开源中国稀缺资产混合C	QHKYZGXQZCHHC	混合型	83.06	-3.79	3.47	6.19	51.02	86.29	209.36	209.36			1	2020-11-16	2.7440	0.33	1	0.15%	100	1	1.50%	0.15%
000939	中银研究精选灵活配置混合	ZYYJJXLHPZHH	混合型	81.61	0.82	4.08	10.25	45.57	76.02	166.08	132.87	79.15		1	2020-11-16	1.2290	1.91	1	0.15%	100	1	1.50%	0.15%
519133	海富通改革驱动混合	HFTGGQDHH	混合型	80.95	-0.04	2.62	9.33	49.11	108.31	185.65	125.95			1	2020-11-16	2.5080	1.66	1	0.15%	100	1	1.50%	0.15%
006392	中信保诚创新成长混合	ZXBCCXCZHH	混合型	80.64	-0.09	3.02	8.57	45.34	96.11					1	2020-11-16	2.2745	0.93	1	0.15%	100	1	1.50%	0.15%
519655	银河服务混合	YHFWHH	混合型	80.56	-0.25	3.39	8.57	38.97	80.88	143.95	100.90	118.55		1	2020-11-16	2.0150	1.10	1	0.15%	100	1	1.50%	0.15%
400032	东方主题精选混合	DFZTJXHH	混合型	80.30	-3.48	0.44	11.16	48.67	85.83	122.99	52.64	24.81		1	2020-11-16	1.2075	0.23	1	0.15%	100	1	1.50%	0.15%
000462	农银主题轮动混合	NYZTLDHH	混合型	80.26	-1.95	3.24	3.67	42.73	87.63	171.54	55.71	80.71		1	2020-11-16	2.2625	1.47	1	0.15%	100	1	1.50%	0.15%
002249	招商境远灵活配置混合	ZSJYLHPZHH	混合型	80.23	-0.18	4.31	11.38	46.16	92.32	165.58	121.75			1	2020-11-16	2.3151	0.63	1	0.15%	100	1	1.50%	0.15%
003230	创金合信医疗保健股票A	CJHXYLBJGPA	股票型	80.20	-4.32	-3.67	2.75	25.05	71.85	175.37	146.55			1	2020-11-16	2.8247	-0.72	1	0.15%	100	1	1.50%	0.15%
002472	光大保德信先进服务业混合	GDBDXXJFWYHH	混合型	80.18	-0.78	4.56	15.39	46.58	91.42	99.07	49.85			1	2020-11-16	1.5438	1.60	1	0.15%	100	1	1.50%	0.15%
270050	广发新经济混合A	GFXJJHHA	混合型	80.02	-5.07	-6.58	1.20	26.12	79.28	133.63	78.48	121.28		1	2020-11-16	4.3548	-0.28	1	0.15%	10	1	1.50%	0.15%
166011	中欧盛世成长混合(LOF)A	ZOSSCZHHLOFA	混合型	79.69	-0.11	8.60	13.93	53.95	89.04	137.27	86.29	113.51		1	2020-11-16	2.6902	1.01	1	0.15%	100	1	1.50%	0.15%
004851	广发医疗保健股票A	GFYLBJGPA	股票型	79.43	-3.47	-4.41	0.24	27.77	68.50	197.90	160.84			1	2020-11-16	3.0594	0.53	1	0.15%	100	1	1.50%	0.15%
519002	华安安信消费混合	HAAXXFHH	混合型	79.37	-1.27	1.77	5.43	43.49	89.75	193.11	136	175.07		1	2020-11-16	3.5730	0.68	1	0.15%	100	1	1.50%	0.15%
003231	创金合信医疗保健股票C	CJHXYLBJGPC	股票型	79.09	-4.33	-3.73	2.57	24.61	70.63	172.68	143.94			1	2020-11-16	2.7963	-0.72	1	0.00%	100	0		
001306	中欧永裕混合A	ZOYYHHA	混合型	79.02	-0.16	8.60	13.82	52.99	87.71	132.39	80.73	107.45		1	2020-11-16	1.8940	0.96	1	0.15%	1000	1	1.50%	0.15%
519979	长信内需成长混合A	CXNXCZHHA	混合型	78.94	1.68	5.49	15.52	50.32	80.57	150.54	100.45	109.52		1	2020-11-16	2.8440	2.16	1	0.15%	100	1	1.50%	0.15%
007203	银河新动能混合	YHXDNHH	混合型	78.90	-3.70	2.69	5.10	40.21						1	2020-11-16	1.7892	-0.47	1	0.15%	100	1	1.50%	0.15%
001694	华安沪港深外延增长混合	HAHGSWYZZHH	混合型	78.77	-1.93	2.32	11.78	55.21	91.58	206.53	142.32			1	2020-11-16	3.6630	1.22	1	0.15%	100	1	1.50%	0.15%
005689	中银医疗保健混合A	ZYYLBJHHA	混合型	78.75	-2.32	-4.51	2.49	37.33	76.42	187.50				1	2020-11-16	2.7538	0.26	1	0.15%	100	1	1.50%	0.15%
006228	中欧医疗创新股票A	ZOYLCXGPA	股票型	78.57	-3.72	-2.57	1.96	30.45	69.11					1	2020-11-16	2.2520	0.77	1	0.15%	100	1	1.50%	0.15%
004233	中欧盛世成长混合(LOF)C	ZOSSCZHHLOFC	混合型	78.49	-0.13	8.53	13.70	53.36	87.62	134.24	83.71			1	2020-11-16	2.6340	1	1	0.00%	100	0		
001717	工银前沿医疗股票	GYQYYLGP	股票型	78.21	-4.34	-6.10	-1.75	25.20	70.05	169.13	140.70			1	2020-11-16	3.4180	0.89	1	0.15%	100	1	1.50%	0.15%
